"url","Name","Name_link"
"https://www.city-data.com/city/Michigan.html","McBain",""
"https://www.city-data.com/city/Michigan.html","McBride",""
"https://www.city-data.com/city/Michigan.html","Mecosta",""
"https://www.city-data.com/city/Michigan.html","Melvindale","https://www.city-data.com/city/Melvindale-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Memphis, MI",""
"https://www.city-data.com/city/Michigan.html","Mendon, MI",""
"https://www.city-data.com/city/Michigan.html","Menominee, MI","https://www.city-data.com/city/Menominee-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Merrill, MI",""
"https://www.city-data.com/city/Michigan.html","Mesick",""
"https://www.city-data.com/city/Michigan.html","Metamora, MI",""
"https://www.city-data.com/city/Michigan.html","Michigamme",""
"https://www.city-data.com/city/Michigan.html","Michigan Center",""
"https://www.city-data.com/city/Michigan.html","Middletown, MI",""
"https://www.city-data.com/city/Michigan.html","Middleville, MI",""
"https://www.city-data.com/city/Michigan.html","Midland, MI","https://www.city-data.com/city/Midland-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Milan, MI",""
"https://www.city-data.com/city/Michigan.html","Milford, MI","https://www.city-data.com/city/Milford-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Millersburg, MI",""
"https://www.city-data.com/city/Michigan.html","Millington, MI",""
"https://www.city-data.com/city/Michigan.html","Mio",""
"https://www.city-data.com/city/Michigan.html","Monroe, MI","https://www.city-data.com/city/Monroe-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Montague, MI",""
"https://www.city-data.com/city/Michigan.html","Montgomery, MI",""
"https://www.city-data.com/city/Michigan.html","Montrose, MI",""
"https://www.city-data.com/city/Michigan.html","Morenci, MI",""
"https://www.city-data.com/city/Michigan.html","Morley, MI",""
"https://www.city-data.com/city/Michigan.html","Morrice",""
"https://www.city-data.com/city/Michigan.html","Mount Clemens","https://www.city-data.com/city/Mount-Clemens-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Mount Morris, MI",""
"https://www.city-data.com/city/Michigan.html","Mount Pleasant, MI","https://www.city-data.com/city/Mount-Pleasant-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Muir, MI",""
"https://www.city-data.com/city/Michigan.html","Mulliken",""
"https://www.city-data.com/city/Michigan.html","Munising",""
"https://www.city-data.com/city/Michigan.html","Muskegon Heights","https://www.city-data.com/city/Muskegon-Heights-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Muskegon","https://www.city-data.com/city/Muskegon-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Napoleon, MI",""
"https://www.city-data.com/city/Michigan.html","Nashville, MI",""
"https://www.city-data.com/city/Michigan.html","Negaunee",""
"https://www.city-data.com/city/Michigan.html","New Baltimore, MI","https://www.city-data.com/city/New-Baltimore-Michigan.html"
"https://www.city-data.com/city/Michigan.html","New Buffalo, MI",""
"https://www.city-data.com/city/Michigan.html","New Era",""
"https://www.city-data.com/city/Michigan.html","New Haven, MI",""
"https://www.city-data.com/city/Michigan.html","New Lothrop",""
"https://www.city-data.com/city/Michigan.html","New Troy",""
"https://www.city-data.com/city/Michigan.html","Newaygo",""
"https://www.city-data.com/city/Michigan.html","Newberry, MI",""
"https://www.city-data.com/city/Michigan.html","Niles, MI","https://www.city-data.com/city/Niles-Michigan.html"
"https://www.city-data.com/city/Michigan.html","North Adams, MI",""
"https://www.city-data.com/city/Michigan.html","North Branch, MI",""
"https://www.city-data.com/city/Michigan.html","North Muskegon",""
"https://www.city-data.com/city/Michigan.html","Northport, MI",""
"https://www.city-data.com/city/Michigan.html","Northview","https://www.city-data.com/city/Northview-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Northville, MI","https://www.city-data.com/city/Northville-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Norton Shores","https://www.city-data.com/city/Norton-Shores-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Norway, MI",""
"https://www.city-data.com/city/Michigan.html","Novi","https://www.city-data.com/city/Novi-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Oak Hill, MI",""
"https://www.city-data.com/city/Michigan.html","Oak Park, MI","https://www.city-data.com/city/Oak-Park-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Oakley, MI",""
"https://www.city-data.com/city/Michigan.html","Oden, MI",""
"https://www.city-data.com/city/Michigan.html","Okemos","https://www.city-data.com/city/Okemos-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Olivet, MI",""
"https://www.city-data.com/city/Michigan.html","Omena",""
"https://www.city-data.com/city/Michigan.html","Omer",""
"https://www.city-data.com/city/Michigan.html","Onaway, MI",""
"https://www.city-data.com/city/Michigan.html","Onekama",""
"https://www.city-data.com/city/Michigan.html","Onsted",""
"https://www.city-data.com/city/Michigan.html","Ontonagon",""
"https://www.city-data.com/city/Michigan.html","Orchard Lake Village",""
"https://www.city-data.com/city/Michigan.html","Ortonville, MI",""
"https://www.city-data.com/city/Michigan.html","Oscoda",""
"https://www.city-data.com/city/Michigan.html","Ossineke",""
"https://www.city-data.com/city/Michigan.html","Otisville, MI",""
"https://www.city-data.com/city/Michigan.html","Otsego, MI",""
"https://www.city-data.com/city/Michigan.html","Otter Lake",""
"https://www.city-data.com/city/Michigan.html","Ovid, MI",""
"https://www.city-data.com/city/Michigan.html","Owendale",""
"https://www.city-data.com/city/Michigan.html","Owosso","https://www.city-data.com/city/Owosso-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Oxford, MI",""
"https://www.city-data.com/city/Michigan.html","Palmer, MI",""
"https://www.city-data.com/city/Michigan.html","Parchment",""
"https://www.city-data.com/city/Michigan.html","Parkdale, MI",""
"https://www.city-data.com/city/Michigan.html","Parma, MI",""
"https://www.city-data.com/city/Michigan.html","Paw Paw Lake",""
"https://www.city-data.com/city/Michigan.html","Paw Paw, MI",""
"https://www.city-data.com/city/Michigan.html","Pearl Beach",""
"https://www.city-data.com/city/Michigan.html","Peck, MI",""
"https://www.city-data.com/city/Michigan.html","Pellston",""
"https://www.city-data.com/city/Michigan.html","Pentwater",""
"https://www.city-data.com/city/Michigan.html","Perrinton",""
"https://www.city-data.com/city/Michigan.html","Perry, MI",""
"https://www.city-data.com/city/Michigan.html","Petersburg, MI",""
"https://www.city-data.com/city/Michigan.html","Petoskey",""
"https://www.city-data.com/city/Michigan.html","Pewamo",""
"https://www.city-data.com/city/Michigan.html","Pigeon, MI",""
"https://www.city-data.com/city/Michigan.html","Pinckney, MI",""
"https://www.city-data.com/city/Michigan.html","Pinconning",""
"https://www.city-data.com/city/Michigan.html","Plainwell",""
"https://www.city-data.com/city/Michigan.html","Pleasant Ridge",""
"https://www.city-data.com/city/Michigan.html","Plymouth Township","https://www.city-data.com/city/Plymouth-Township-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Plymouth, MI","https://www.city-data.com/city/Plymouth-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Pontiac, MI","https://www.city-data.com/city/Pontiac-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Port Austin",""
"https://www.city-data.com/city/Michigan.html","Port Hope",""
"https://www.city-data.com/city/Michigan.html","Port Huron","https://www.city-data.com/city/Port-Huron-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Port Sanilac",""
"https://www.city-data.com/city/Michigan.html","Portage, MI","https://www.city-data.com/city/Portage-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Portland, MI",""
"https://www.city-data.com/city/Michigan.html","Posen, MI",""
"https://www.city-data.com/city/Michigan.html","Potterville",""
"https://www.city-data.com/city/Michigan.html","Powers, MI",""
"https://www.city-data.com/city/Michigan.html","Prescott, MI",""
"https://www.city-data.com/city/Michigan.html","Presque Isle Harbor",""
"https://www.city-data.com/city/Michigan.html","Prudenville",""
"https://www.city-data.com/city/Michigan.html","Quincy, MI",""
"https://www.city-data.com/city/Michigan.html","Quinnesec",""
"https://www.city-data.com/city/Michigan.html","Rapid City, MI",""
"https://www.city-data.com/city/Michigan.html","Ravenna, MI",""
"https://www.city-data.com/city/Michigan.html","Reading, MI",""
"https://www.city-data.com/city/Michigan.html","Redford, MI","https://www.city-data.com/city/Redford-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Reed City",""
"https://www.city-data.com/city/Michigan.html","Reese",""
"https://www.city-data.com/city/Michigan.html","Republic, MI",""
"https://www.city-data.com/city/Michigan.html","Richland, MI",""
"https://www.city-data.com/city/Michigan.html","Richmond, MI",""
"https://www.city-data.com/city/Michigan.html","River Rouge","https://www.city-data.com/city/River-Rouge-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Riverview, MI","https://www.city-data.com/city/Riverview-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Robin Glen-Indiantown",""
"https://www.city-data.com/city/Michigan.html","Rochester Hills","https://www.city-data.com/city/Rochester-Hills-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Rochester, MI","https://www.city-data.com/city/Rochester-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Rockford, MI","https://www.city-data.com/city/Rockford-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Rockwood, MI",""
"https://www.city-data.com/city/Michigan.html","Rogers City",""
"https://www.city-data.com/city/Michigan.html","Romeo, MI",""
"https://www.city-data.com/city/Michigan.html","Romulus, MI","https://www.city-data.com/city/Romulus-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Roosevelt Park",""
"https://www.city-data.com/city/Michigan.html","Roscommon",""
"https://www.city-data.com/city/Michigan.html","Rose City, MI",""
"https://www.city-data.com/city/Michigan.html","Rosebush",""
"https://www.city-data.com/city/Michigan.html","Roseville, MI","https://www.city-data.com/city/Roseville-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Rothbury",""
"https://www.city-data.com/city/Michigan.html","Royal Oak","https://www.city-data.com/city/Royal-Oak-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Saginaw Township North","https://www.city-data.com/city/Saginaw-Township-North-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Saginaw Township South","https://www.city-data.com/city/Saginaw-Township-South-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Saginaw, MI","https://www.city-data.com/city/Saginaw-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Saline, MI","https://www.city-data.com/city/Saline-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Sand Lake, MI",""
"https://www.city-data.com/city/Michigan.html","Sandusky, MI",""
"https://www.city-data.com/city/Michigan.html","Sanford, MI",""
"https://www.city-data.com/city/Michigan.html","Saranac, MI",""
"https://www.city-data.com/city/Michigan.html","Saugatuck",""
"https://www.city-data.com/city/Michigan.html","Sault Ste. Marie","https://www.city-data.com/city/Sault-Ste.-Marie-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Schoolcraft",""
"https://www.city-data.com/city/Michigan.html","Scottville, MI",""
"https://www.city-data.com/city/Michigan.html","Sebewaing",""
"https://www.city-data.com/city/Michigan.html","Shelby, MI","https://www.city-data.com/city/Shelby-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Shepherd, MI",""
"https://www.city-data.com/city/Michigan.html","Sheridan, MI",""
"https://www.city-data.com/city/Michigan.html","Sherwood, MI",""
"https://www.city-data.com/city/Michigan.html","Shields, MI","https://www.city-data.com/city/Shields-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Shoreham, MI",""
"https://www.city-data.com/city/Michigan.html","Shorewood-Tower Hills-Harbert",""
"https://www.city-data.com/city/Michigan.html","Skidway Lake",""
"https://www.city-data.com/city/Michigan.html","Snover",""
"https://www.city-data.com/city/Michigan.html","South Boardman",""
"https://www.city-data.com/city/Michigan.html","South Gull Lake",""
"https://www.city-data.com/city/Michigan.html","South Haven, MI",""
"https://www.city-data.com/city/Michigan.html","South Lyon","https://www.city-data.com/city/South-Lyon-Michigan.html"
"https://www.city-data.com/city/Michigan.html","South Monroe","https://www.city-data.com/city/South-Monroe-Michigan.html"
"https://www.city-data.com/city/Michigan.html","South Range",""
"https://www.city-data.com/city/Michigan.html","South Rockwood",""
"https://www.city-data.com/city/Michigan.html","Southfield, MI","https://www.city-data.com/city/Southfield-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Southgate, MI","https://www.city-data.com/city/Southgate-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Sparta, MI",""
"https://www.city-data.com/city/Michigan.html","Spring Arbor",""
"https://www.city-data.com/city/Michigan.html","Spring Lake, MI",""
"https://www.city-data.com/city/Michigan.html","Springfield, MI",""
"https://www.city-data.com/city/Michigan.html","Springport, MI",""
"https://www.city-data.com/city/Michigan.html","St. Charles, MI",""
"https://www.city-data.com/city/Michigan.html","St. Clair Shores","https://www.city-data.com/city/St.-Clair-Shores-Michigan.html"
"https://www.city-data.com/city/Michigan.html","St. Clair, MI",""
"https://www.city-data.com/city/Michigan.html","St. Helen",""
"https://www.city-data.com/city/Michigan.html","St. Ignace",""
"https://www.city-data.com/city/Michigan.html","St. James, MI",""
"https://www.city-data.com/city/Michigan.html","St. Johns, MI","https://www.city-data.com/city/St.-Johns-Michigan.html"
"https://www.city-data.com/city/Michigan.html","St. Joseph, MI","https://www.city-data.com/city/St.-Joseph-Michigan.html"
"https://www.city-data.com/city/Michigan.html","St. Louis, MI","https://www.city-data.com/city/St.-Louis-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Stambaugh",""
"https://www.city-data.com/city/Michigan.html","Standish, MI",""
"https://www.city-data.com/city/Michigan.html","Stanton, MI",""
"https://www.city-data.com/city/Michigan.html","Stanwood, MI",""
"https://www.city-data.com/city/Michigan.html","Stephenson, MI",""
"https://www.city-data.com/city/Michigan.html","Sterling Heights, MI","https://www.city-data.com/city/Sterling-Heights-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Sterling, MI",""
"https://www.city-data.com/city/Michigan.html","Stevensville, MI",""
"https://www.city-data.com/city/Michigan.html","Stockbridge, MI",""
"https://www.city-data.com/city/Michigan.html","Stony Point, MI",""
"https://www.city-data.com/city/Michigan.html","Sturgis, MI","https://www.city-data.com/city/Sturgis-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Sunfield",""
"https://www.city-data.com/city/Michigan.html","Suttons Bay",""
"https://www.city-data.com/city/Michigan.html","Swartz Creek",""
"https://www.city-data.com/city/Michigan.html","Sylvan Lake",""
"https://www.city-data.com/city/Michigan.html","Tawas City",""
"https://www.city-data.com/city/Michigan.html","Taylor, MI","https://www.city-data.com/city/Taylor-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Tecumseh, MI","https://www.city-data.com/city/Tecumseh-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Tekonsha",""
"https://www.city-data.com/city/Michigan.html","Temperance","https://www.city-data.com/city/Temperance-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Thompsonville, MI",""
"https://www.city-data.com/city/Michigan.html","Three Oaks, MI",""
"https://www.city-data.com/city/Michigan.html","Three Rivers, MI","https://www.city-data.com/city/Three-Rivers-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Traverse City","https://www.city-data.com/city/Traverse-City-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Trenton, MI","https://www.city-data.com/city/Trenton-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Trowbridge Park",""
"https://www.city-data.com/city/Michigan.html","Troy, MI","https://www.city-data.com/city/Troy-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Tustin, MI",""
"https://www.city-data.com/city/Michigan.html","Twin Lake",""
"https://www.city-data.com/city/Michigan.html","Ubly",""
"https://www.city-data.com/city/Michigan.html","Union City, MI",""
"https://www.city-data.com/city/Michigan.html","Unionville, MI",""
"https://www.city-data.com/city/Michigan.html","Utica, MI",""
"https://www.city-data.com/city/Michigan.html","Vandalia, MI",""
"https://www.city-data.com/city/Michigan.html","Vanderbilt, MI",""
"https://www.city-data.com/city/Michigan.html","Vandercook Lake",""
"https://www.city-data.com/city/Michigan.html","Vassar, MI",""
"https://www.city-data.com/city/Michigan.html","Vermontville",""
"https://www.city-data.com/city/Michigan.html","Vernon, MI",""
"https://www.city-data.com/city/Michigan.html","Vicksburg, MI",""
"https://www.city-data.com/city/Michigan.html","Village of Clarkston",""
"https://www.city-data.com/city/Michigan.html","Village of Grosse Pointe Shores",""
"https://www.city-data.com/city/Michigan.html","Village of Lake Isabella",""
"https://www.city-data.com/city/Michigan.html","Vineyard Lake",""
"https://www.city-data.com/city/Michigan.html","Wacousta",""
"https://www.city-data.com/city/Michigan.html","Wakefield, MI",""
"https://www.city-data.com/city/Michigan.html","Waldron, MI",""
"https://www.city-data.com/city/Michigan.html","Walkerville, MI",""
"https://www.city-data.com/city/Michigan.html","Walker, MI","https://www.city-data.com/city/Walker-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Walled Lake","https://www.city-data.com/city/Walled-Lake-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Walloon Lake",""
"https://www.city-data.com/city/Michigan.html","Warren, MI","https://www.city-data.com/city/Warren-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Waterford, MI","https://www.city-data.com/city/Waterford-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Watersmeet",""
"https://www.city-data.com/city/Michigan.html","Watervliet, MI",""
"https://www.city-data.com/city/Michigan.html","Waverly, MI","https://www.city-data.com/city/Waverly-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Wayland, MI",""
"https://www.city-data.com/city/Michigan.html","Wayne, MI","https://www.city-data.com/city/Wayne-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Webberville, MI",""
"https://www.city-data.com/city/Michigan.html","Wedgewood, MI",""
"https://www.city-data.com/city/Michigan.html","Weidman",""
"https://www.city-data.com/city/Michigan.html","Wellston, MI",""
"https://www.city-data.com/city/Michigan.html","West Bloomfield Township","https://www.city-data.com/city/West-Bloomfield-Township-Michigan.html"
"https://www.city-data.com/city/Michigan.html","West Branch, MI",""
"https://www.city-data.com/city/Michigan.html","West Ishpeming",""
"https://www.city-data.com/city/Michigan.html","West Monroe, MI",""
"https://www.city-data.com/city/Michigan.html","Westland, MI","https://www.city-data.com/city/Westland-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Westphalia, MI",""
"https://www.city-data.com/city/Michigan.html","Westwood, MI","https://www.city-data.com/city/Westwood-Michigan.html"
"https://www.city-data.com/city/Michigan.html","White Cloud, MI",""
"https://www.city-data.com/city/Michigan.html","White Pigeon",""
"https://www.city-data.com/city/Michigan.html","White Pine, MI",""
"https://www.city-data.com/city/Michigan.html","Whitehall, MI",""
"https://www.city-data.com/city/Michigan.html","Whitmore Lake","https://www.city-data.com/city/Whitmore-Lake-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Whittemore, MI",""
"https://www.city-data.com/city/Michigan.html","Williamston, MI",""
"https://www.city-data.com/city/Michigan.html","Wixom","https://www.city-data.com/city/Wixom-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Wolf Lake, MI",""
"https://www.city-data.com/city/Michigan.html","Wolverine Lake",""
"https://www.city-data.com/city/Michigan.html","Wolverine",""
"https://www.city-data.com/city/Michigan.html","Woodhaven","https://www.city-data.com/city/Woodhaven-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Woodland Beach",""
"https://www.city-data.com/city/Michigan.html","Woodland, MI",""
"https://www.city-data.com/city/Michigan.html","Wyandotte, MI","https://www.city-data.com/city/Wyandotte-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Wyoming, MI","https://www.city-data.com/city/Wyoming-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Yale, MI",""
"https://www.city-data.com/city/Michigan.html","Ypsilanti, MI","https://www.city-data.com/city/Ypsilanti-Michigan.html"
"https://www.city-data.com/city/Michigan.html","Zeba",""
"https://www.city-data.com/city/Michigan.html","Zeeland, MI",""
"https://www.city-data.com/city/Michigan.html","Zilwaukee",""
